Point0	,0.00	,0.00	,Fixed
Point1	,-0.9673638087211588	,14.96877440746491	,noFixed
Point2	,-38.0	,-7.8	,Fixed
Point3	,-47.781645924846174	,32.53075009221798	,noFixed
Point4	,-77.50272355544476	,-14.695276042487995	,noFixed
Point5	,-57.75719471806708	,-48.79035033383228	,noFixed
Point6	,-6.737084852656755	,-90.1840502085893	,noFixed
Point7	,-21.448607086721726	,-43.44465447483369	,noFixed
Next_table	
Point0	,R	,10	,R
Point1	,G	,5	,G
Point2	,G	,10	,B
Point3	,G	,5	,G
Point4	,G	,5	,G
Point5	,G	,5	,G
Point6	,G	,5	,G
Point7	,G	,5	,G
Next_table	
Line0	,Point4	,Point5	,39.40
Line1	,Point2	,Point7	,39.30
Line2	,Point1	,Point3	,50.00
Line3	,Point1	,Point7	,61.90
Line4	,Point0	,Point1	,15.00
Next_table	
Chain0	,Point2	,Point3	,Point4	,41.50	,55.80	,40.10
Chain1	,Point5	,Point6	,Point7	,65.70	,49.00	,36.70
Next_table	
Shaft0	,Point0	,Point1	,0.00°	,360.00°
Next_table	
Next_table	
